"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"N_MN008","430","201508212300","0","3","0"
"N_MN008","430","201508220000","0","3","0"
"N_MN008","430","201508220100","0","3","0"
"N_MN008","430","201508220200","0","3","0"
"N_MN008","430","201508220300","0","3","0"
"N_MN008","430","201508220400","2","3","0"
"N_MN008","430","201508220500","2","3","0"
"N_MN008","430","201508220600","1","3","0"
"N_MN008","430","201508220700","1","3","0"
"N_MN008","430","201508220800","1","3","0"
"N_MN008","430","201508220900","1","3","0"
"N_MN008","430","201508221000","1","3","0"
"N_MN008","430","201508221100","1","3","0"
"N_MN008","430","201508221200","2","3","0"
"N_MN008","430","201508221300","3","3","0"
"N_MN008","430","201508221400","3","3","0"
"N_MN008","430","201508221500","5","3","0"
"N_MN008","430","201508221600","4","3","0"
"N_MN008","430","201508221700","2","3","0"
"N_MN008","430","201508221800","3","3","0"
"N_MN008","430","201508221900","2","3","0"
"N_MN008","430","201508222000","1","3","0"
"N_MN008","430","201508222100","0","3","0"
"N_MN008","430","201508222200","0","3","0"
"N_MN008","430","201508222300","1","3","0"
"N_MN008","430","201508230000","1","3","0"
"N_MN008","430","201508230100","6","3","0"
"N_MN008","430","201508230200","4","3","0"
"N_MN008","430","201508230300","6","3","0"
"N_MN008","430","201508230400","7","3","0"
"N_MN008","430","201508230500","6","3","0"
"N_MN008","430","201508230600","5","3","0"
"N_MN008","430","201508230700","6","3","0"
"N_MN008","430","201508230800","4","3","0"
"N_MN008","430","201508230900","2","3","0"
"N_MN008","430","201508231000","1","3","0"
"N_MN008","430","201508231100","3","3","0"
"N_MN008","430","201508231200","3","3","0"
"N_MN008","430","201508231300","5","3","0"
"N_MN008","430","201508231400","5","3","0"
"N_MN008","430","201508231500","3","3","0"
"N_MN008","430","201508231600","3","3","0"
"N_MN008","430","201508231700","3","3","0"
"N_MN008","430","201508231800","1","3","0"
"N_MN008","430","201508231900","1","3","0"
"N_MN008","430","201508232000","1","3","0"
"N_MN008","430","201508232100","1","3","0"
"N_MN008","430","201508232200","2","3","0"
"N_MN008","430","201508232300","1","3","0"
"N_MN008","430","201508240000","2","3","0"
"N_MN008","430","201508240100","3","3","0"
"N_MN008","430","201508240200","7","3","0"
"N_MN008","430","201508240300","8","3","0"
"N_MN008","430","201508240400","8","3","0"
"N_MN008","430","201508240500","8","3","0"
"N_MN008","430","201508240600","8","3","0"
"N_MN008","430","201508240700","8","3","0"
"N_MN008","430","201508240800","7","3","0"
"N_MN008","430","201508240900","4","3","0"
"N_MN008","430","201508241000","5","3","0"
"N_MN008","430","201508241100","5","3","0"
"N_MN008","430","201508241200","5","3","0"
"N_MN008","430","201508241300","7","3","0"
"N_MN008","430","201508241400","6","3","0"
"N_MN008","430","201508241500","6","3","0"
"N_MN008","430","201508241600","5","3","0"
"N_MN008","430","201508241700","7","3","0"
"N_MN008","430","201508241800","7","3","0"
"N_MN008","430","201508241900","7","3","0"
"N_MN008","430","201508242000","7","3","0"
"N_MN008","430","201508242100","7","3","0"
"N_MN008","430","201508242200","8","3","0"
"N_MN008","430","201508242300","8","3","0"
"N_MN008","430","201508250000","8","3","0"
"N_MN008","430","201508250100","8","3","0"
"N_MN008","430","201508250200","8","3","0"
"N_MN008","430","201508250300","8","3","0"
"N_MN008","430","201508250400","8","3","0"
"N_MN008","430","201508250500","7","3","0"
"N_MN008","430","201508250600","7","3","0"
"N_MN008","430","201508250700","7","3","0"
"N_MN008","430","201508250800","6","3","0"
"N_MN008","430","201508250900","6","3","0"
"N_MN008","430","201508251000","7","3","0"
"N_MN008","430","201508251100","7","3","0"
"N_MN008","430","201508251200","7","3","0"
"N_MN008","430","201508251300","6","3","0"
"N_MN008","430","201508251400","6","3","0"
"N_MN008","430","201508251500","7","3","0"
"N_MN008","430","201508251600","7","3","0"
"N_MN008","430","201508251700","6","3","0"
"N_MN008","430","201508251800","3","3","0"
"N_MN008","430","201508251900","6","3","0"
"N_MN008","430","201508252000","3","3","0"
"N_MN008","430","201508252100","1","3","0"
"N_MN008","430","201508252200","7","3","0"
"N_MN008","430","201508252300","7","3","0"
"N_MN008","430","201508260000","5","3","0"
"N_MN008","430","201508260100","5","3","0"
"N_MN008","430","201508260200","5","3","0"
"N_MN008","430","201508260300","6","3","0"
"N_MN008","430","201508260400","7","3","0"
"N_MN008","430","201508260500","7","3","0"
"N_MN008","430","201508260600","7","3","0"
"N_MN008","430","201508260700","7","3","0"
"N_MN008","430","201508260800","7","3","0"
"N_MN008","430","201508260900","7","3","0"
"N_MN008","430","201508261000","7","3","0"
"N_MN008","430","201508261100","7","3","0"
"N_MN008","430","201508261200","7","3","0"
"N_MN008","430","201508261300","6","3","0"
"N_MN008","430","201508261400","7","3","0"
"N_MN008","430","201508261500","6","3","0"
"N_MN008","430","201508261600","7","3","0"
"N_MN008","430","201508261700","7","3","0"
"N_MN008","430","201508261800","7","3","0"
"N_MN008","430","201508261900","7","3","0"
"N_MN008","430","201508262000","6","3","0"
"N_MN008","430","201508262100","3","3","0"
"N_MN008","430","201508262200","3","3","0"
"N_MN008","430","201508262300","7","3","0"
"N_MN008","430","201508270000","7","3","0"
"N_MN008","430","201508270100","5","3","0"
"N_MN008","430","201508270200","5","3","0"
"N_MN008","430","201508270300","4","3","0"
"N_MN008","430","201508270400","6","3","0"
"N_MN008","430","201508270500","7","3","0"
"N_MN008","430","201508270600","7","3","0"
"N_MN008","430","201508270700","7","3","0"
"N_MN008","430","201508270800","7","3","0"
"N_MN008","430","201508270900","7","3","0"
"N_MN008","430","201508271000","5","3","0"
"N_MN008","430","201508271100","6","3","0"
"N_MN008","430","201508271200","7","3","0"
"N_MN008","430","201508271300","7","3","0"
"N_MN008","430","201508271400","7","3","0"
"N_MN008","430","201508271500","7","3","0"
"N_MN008","430","201508271600","8","3","0"
"N_MN008","430","201508271700","8","3","0"
"N_MN008","430","201508271800","8","3","0"
"N_MN008","430","201508271900","8","3","0"
"N_MN008","430","201508272000","8","3","0"
"N_MN008","430","201508272100","8","3","0"
"N_MN008","430","201508272200","8","3","0"
"N_MN008","430","201508272300","8","3","0"
"N_MN008","430","201508280000","8","3","0"
"N_MN008","430","201508280100","8","3","0"
"N_MN008","430","201508280200","8","3","0"
"N_MN008","430","201508280300","8","3","0"
"N_MN008","430","201508280400","8","3","0"
"N_MN008","430","201508280500","8","3","0"
"N_MN008","430","201508280600","8","3","0"
"N_MN008","430","201508280700","8","3","0"
"N_MN008","430","201508280800","7","3","0"
"N_MN008","430","201508280900","6","3","0"
"N_MN008","430","201508281000","7","3","0"
"N_MN008","430","201508281100","7","3","0"
"N_MN008","430","201508281200","7","3","0"
"N_MN008","430","201508281300","6","3","0"
"N_MN008","430","201508281400","6","3","0"
"N_MN008","430","201508281500","3","3","0"
"N_MN008","430","201508281600","3","3","0"
"N_MN008","430","201508281700","1","3","0"
"N_MN008","430","201508281800","2","3","0"
"N_MN008","430","201508281900","3","3","0"
"N_MN008","430","201508282000","1","3","0"
"N_MN008","430","201508282100","0","3","0"
"N_MN008","430","201508282200","2","3","0"
"N_MN008","430","201508282300","0","3","0"
"N_MN008","430","201508290000","0","3","0"
"N_MN008","430","201508290100","0","3","0"
"N_MN008","430","201508290200","0","3","0"
"N_MN008","430","201508290300","0","3","0"
"N_MN008","430","201508290400","0","3","0"
"N_MN008","430","201508290500","1","3","0"
"N_MN008","430","201508290600","1","3","0"
"N_MN008","430","201508290700","1","3","0"
"N_MN008","430","201508290800","0","3","0"
"N_MN008","430","201508290900","3","3","0"
"N_MN008","430","201508291000","4","3","0"
"N_MN008","430","201508291100","4","3","0"
"N_MN008","430","201508291200","4","3","0"
"N_MN008","430","201508291300","3","3","0"
"N_MN008","430","201508291400","3","3","0"
"N_MN008","430","201508291500","4","3","0"
"N_MN008","430","201508291600","5","3","0"
"N_MN008","430","201508291700","6","3","0"
"N_MN008","430","201508291800","4","3","0"
"N_MN008","430","201508291900","2","3","0"
"N_MN008","430","201508292000","1","3","0"
"N_MN008","430","201508292100","1","3","0"
"N_MN008","430","201508292200","1","3","0"
"N_MN008","430","201508292300","1","3","0"
"N_MN008","430","201508300000","3","3","0"
"N_MN008","430","201508300100","3","3","0"
"N_MN008","430","201508300200","2","3","0"
"N_MN008","430","201508300300","2","3","0"
"N_MN008","430","201508300400","6","3","0"
"N_MN008","430","201508300500","4","3","0"
"N_MN008","430","201508300600","2","3","0"
"N_MN008","430","201508300700","2","3","0"
"N_MN008","430","201508300800","2","3","0"
"N_MN008","430","201508300900","4","3","0"
"N_MN008","430","201508301000","4","3","0"
"N_MN008","430","201508301100","1","3","0"
"N_MN008","430","201508301200","1","3","0"
"N_MN008","430","201508301300","3","3","0"
"N_MN008","430","201508301400","5","3","0"
"N_MN008","430","201508301500","5","3","0"
"N_MN008","430","201508301600","2","3","0"
"N_MN008","430","201508301700","2","3","0"
"N_MN008","430","201508301800","7","3","0"
"N_MN008","430","201508301900","7","3","0"
"N_MN008","430","201508302000","7","3","0"
"N_MN008","430","201508302100","7","3","0"
"N_MN008","430","201508302200","5","3","0"
"N_MN008","430","201508302300","2","3","0"
"N_MN008","430","201508310000","2","3","0"
"N_MN008","430","201508310100","1","3","0"
"N_MN008","430","201508310200","4","3","0"
"N_MN008","430","201508310300","6","3","0"
"N_MN008","430","201508310400","7","3","0"
"N_MN008","430","201508310500","7","3","0"
"N_MN008","430","201508310600","6","3","0"
"N_MN008","430","201508310700","6","3","0"
"N_MN008","430","201508310800","3","3","0"
"N_MN008","430","201508310900","3","3","0"
"N_MN008","430","201508311000","3","3","0"
"N_MN008","430","201508311100","5","3","0"
"N_MN008","430","201508311200","3","3","0"
"N_MN008","430","201508311300","6","3","0"
"N_MN008","430","201508311400","4","3","0"
"N_MN008","430","201508311500","3","3","0"
"N_MN008","430","201508311600","2","3","0"
"N_MN008","430","201508311700","3","3","0"
"N_MN008","430","201508311800","3","3","0"
"N_MN008","430","201508311900","1","3","0"
"N_MN008","430","201508312000","2","3","0"
"N_MN008","430","201508312100","3","3","0"
"N_MN008","430","201508312200","4","3","0"
"N_MN008","430","201508312300","2","3","0"
"N_MN008","430","201509010000","2","3","0"
"N_MN008","430","201509010100","1","3","0"
"N_MN008","430","201509010200","1","3","0"
"N_MN008","430","201509010300","0","3","0"
"N_MN008","430","201509010400","1","3","0"
"N_MN008","430","201509010500","1","3","0"
"N_MN008","430","201509010600","0","3","0"
"N_MN008","430","201509010700","1","3","0"
"N_MN008","430","201509010800","1","3","0"
"N_MN008","430","201509010900","2","3","0"
"N_MN008","430","201509011000","3","3","0"
"N_MN008","430","201509011100","3","3","0"
"N_MN008","430","201509011200","2","3","0"
"N_MN008","430","201509011300","4","3","0"
"N_MN008","430","201509011400","5","3","0"
"N_MN008","430","201509011500","5","3","0"
"N_MN008","430","201509011600","7","3","0"
"N_MN008","430","201509011700","8","3","0"
"N_MN008","430","201509011800","8","3","0"
"N_MN008","430","201509011900","8","3","0"
"N_MN008","430","201509012000","8","3","0"
"N_MN008","430","201509012100","8","3","0"
"N_MN008","430","201509012200","3","3","0"
"N_MN008","430","201509012300","7","3","0"
"N_MN008","430","201509020000","8","3","0"
"N_MN008","430","201509020100","7","3","0"
"N_MN008","430","201509020200","6","3","0"
"N_MN008","430","201509020300","5","3","0"
"N_MN008","430","201509020400","6","3","0"
"N_MN008","430","201509020500","5","3","0"
"N_MN008","430","201509020600","3","3","0"
"N_MN008","430","201509020700","7","3","0"
"N_MN008","430","201509020800","5","3","0"
"N_MN008","430","201509020900","5","3","0"
"N_MN008","430","201509021000","5","3","0"
"N_MN008","430","201509021100","4","3","0"
"N_MN008","430","201509021200","4","3","0"
"N_MN008","430","201509021300","5","3","0"
"N_MN008","430","201509021400","5","3","0"
"N_MN008","430","201509021500","5","3","0"
"N_MN008","430","201509021600","5","3","0"
"N_MN008","430","201509021700","6","3","0"
"N_MN008","430","201509021800","7","3","0"
"N_MN008","430","201509021900","5","3","0"
"N_MN008","430","201509022000","0","3","0"
"N_MN008","430","201509022100","1","3","0"
"N_MN008","430","201509022200","0","3","0"
"N_MN008","430","201509022300","0","3","0"
"N_MN008","430","201509030000","0","3","0"
"N_MN008","430","201509030100","0","3","0"
"N_MN008","430","201509030200","2","3","0"
"N_MN008","430","201509030300","2","3","0"
"N_MN008","430","201509030400","3","3","0"
"N_MN008","430","201509030500","7","3","0"
"N_MN008","430","201509030600","7","3","0"
"N_MN008","430","201509030700","7","3","0"
"N_MN008","430","201509030800","7","3","0"
"N_MN008","430","201509030900","7","3","0"
"N_MN008","430","201509031000","7","3","0"
"N_MN008","430","201509031100","7","3","0"
"N_MN008","430","201509031200","7","3","0"
"N_MN008","430","201509031300","7","3","0"
"N_MN008","430","201509031400","7","3","0"
"N_MN008","430","201509031500","7","3","0"
"N_MN008","430","201509031600","7","3","0"
"N_MN008","430","201509031700","7","3","0"
"N_MN008","430","201509031800","7","3","0"
"N_MN008","430","201509031900","7","3","0"
"N_MN008","430","201509032000","8","3","0"
"N_MN008","430","201509032100","8","3","0"
"N_MN008","430","201509032200","6","3","0"
"N_MN008","430","201509032300","4","3","0"
"N_MN008","430","201509040000","4","3","0"
"N_MN008","430","201509040100","1","3","0"
"N_MN008","430","201509040200","1","3","0"
"N_MN008","430","201509040300","0","3","0"
"N_MN008","430","201509040400","3","3","0"
"N_MN008","430","201509040500","3","3","0"
"N_MN008","430","201509040600","1","3","0"
"N_MN008","430","201509040700","1","3","0"
"N_MN008","430","201509040800","6","3","0"
"N_MN008","430","201509040900","5","3","0"
"N_MN008","430","201509041000","3","3","0"
"N_MN008","430","201509041100","3","3","0"
"N_MN008","430","201509041200","3","3","0"
"N_MN008","430","201509041300","4","3","0"
"N_MN008","430","201509041400","6","3","0"
"N_MN008","430","201509041500","5","3","0"
"N_MN008","430","201509041600","2","3","0"
"N_MN008","430","201509041700","5","3","0"
"N_MN008","430","201509041800","3","3","0"
"N_MN008","430","201509041900","3","3","0"
"N_MN008","430","201509042000","2","3","0"
"N_MN008","430","201509042100","3","3","0"
"N_MN008","430","201509042200","4","3","0"
"N_MN008","430","201509042300","5","3","0"
"N_MN008","430","201509050000","5","3","0"
"N_MN008","430","201509050100","4","3","0"
"N_MN008","430","201509050200","1","3","0"
"N_MN008","430","201509050300","7","3","0"
"N_MN008","430","201509050400","7","3","0"
"N_MN008","430","201509050500","7","3","0"
"N_MN008","430","201509050600","7","3","0"
"N_MN008","430","201509050700","7","3","0"
"N_MN008","430","201509050800","6","3","0"
"N_MN008","430","201509050900","6","3","0"
"N_MN008","430","201509051000","7","3","0"
"N_MN008","430","201509051100","6","3","0"
"N_MN008","430","201509051200","6","3","0"
"N_MN008","430","201509051300","7","3","0"
"N_MN008","430","201509051400","7","3","0"
"N_MN008","430","201509051500","7","3","0"
"N_MN008","430","201509051600","7","3","0"
"N_MN008","430","201509051700","6","3","0"
"N_MN008","430","201509051800","4","3","0"
"N_MN008","430","201509051900","3","3","0"
"N_MN008","430","201509052000","0","3","0"
"N_MN008","430","201509052100","0","3","0"
"N_MN008","430","201509052200","0","3","0"
"N_MN008","430","201509052300","0","3","0"
"N_MN008","430","201509060000","5","3","0"
"N_MN008","430","201509060100","7","3","0"
"N_MN008","430","201509060200","7","3","0"
"N_MN008","430","201509060300","7","3","0"
"N_MN008","430","201509060400","7","3","0"
"N_MN008","430","201509060500","8","3","0"
"N_MN008","430","201509060600","8","3","0"
"N_MN008","430","201509060700","8","3","0"
"N_MN008","430","201509060800","8","3","0"
"N_MN008","430","201509060900","8","3","0"
"N_MN008","430","201509061000","8","3","0"
"N_MN008","430","201509061100","8","3","0"
"N_MN008","430","201509061200","7","3","0"
"N_MN008","430","201509061300","6","3","0"
"N_MN008","430","201509061400","5","3","0"
"N_MN008","430","201509061500","6","3","0"
"N_MN008","430","201509061600","6","3","0"
"N_MN008","430","201509061700","5","3","0"
"N_MN008","430","201509061800","6","3","0"
"N_MN008","430","201509061900","4","3","0"
"N_MN008","430","201509062000","4","3","0"
"N_MN008","430","201509062100","3","3","0"
"N_MN008","430","201509062200","7","3","0"
"N_MN008","430","201509062300","5","3","0"
"N_MN008","430","201509070000","5","3","0"
"N_MN008","430","201509070100","3","3","0"
"N_MN008","430","201509070200","5","3","0"
"N_MN008","430","201509070300","5","3","0"
"N_MN008","430","201509070400","7","3","0"
"N_MN008","430","201509070500","7","3","0"
"N_MN008","430","201509070600","6","3","0"
"N_MN008","430","201509070700","6","3","0"
"N_MN008","430","201509070800","4","3","0"
"N_MN008","430","201509070900","5","3","0"
"N_MN008","430","201509071000","6","3","0"
"N_MN008","430","201509071100","7","3","0"
"N_MN008","430","201509071200","6","3","0"
"N_MN008","430","201509071300","4","3","0"
"N_MN008","430","201509071400","4","3","0"
"N_MN008","430","201509071500","3","3","0"
"N_MN008","430","201509071600","3","3","0"
"N_MN008","430","201509071700","3","3","0"
"N_MN008","430","201509071800","3","3","0"
"N_MN008","430","201509071900","4","3","0"
"N_MN008","430","201509072000","0","3","0"
"N_MN008","430","201509072100","1","3","0"
"N_MN008","430","201509072200","0","3","0"
"N_MN008","430","201509072300","1","3","0"
"N_MN008","430","201509080000","1","3","0"
"N_MN008","430","201509080100","2","3","0"
"N_MN008","430","201509080200","2","3","0"
"N_MN008","430","201509080300","3","3","0"
"N_MN008","430","201509080400","2","3","0"
"N_MN008","430","201509080500","4","3","0"
"N_MN008","430","201509080600","4","3","0"
"N_MN008","430","201509080700","4","3","0"
"N_MN008","430","201509080800","5","3","0"
"N_MN008","430","201509080900","1","3","0"
"N_MN008","430","201509081000","4","3","0"
"N_MN008","430","201509081100","4","3","0"
"N_MN008","430","201509081200","3","3","0"
"N_MN008","430","201509081300","3","3","0"
"N_MN008","430","201509081400","3","3","0"
"N_MN008","430","201509081500","6","3","0"
"N_MN008","430","201509081600","5","3","0"
"N_MN008","430","201509081700","7","3","0"
"N_MN008","430","201509081800","7","3","0"
"N_MN008","430","201509081900","5","3","0"
"N_MN008","430","201509082000","3","3","0"
"N_MN008","430","201509082100","2","3","0"
"N_MN008","430","201509082200","1","3","0"
"N_MN008","430","201509082300","1","3","0"
"N_MN008","430","201509090000","1","3","0"
"N_MN008","430","201509090100","1","3","0"
"N_MN008","430","201509090200","1","3","0"
"N_MN008","430","201509090300","1","3","0"
"N_MN008","430","201509090400","1","3","0"
"N_MN008","430","201509090500","0","3","0"
"N_MN008","430","201509090600","3","3","0"
"N_MN008","430","201509090700","4","3","0"
"N_MN008","430","201509090800","3","3","0"
"N_MN008","430","201509090900","5","3","0"
"N_MN008","430","201509091000","7","3","0"
"N_MN008","430","201509091100","7","3","0"
"N_MN008","430","201509091200","7","3","0"
"N_MN008","430","201509091300","6","3","0"
"N_MN008","430","201509091400","7","3","0"
"N_MN008","430","201509091500","7","3","0"
"N_MN008","430","201509091600","6","3","0"
"N_MN008","430","201509091700","5","3","0"
"N_MN008","430","201509091800","6","3","0"
"N_MN008","430","201509091900","6","3","0"
"N_MN008","430","201509092000","3","3","0"
"N_MN008","430","201509092100","1","3","0"
"N_MN008","430","201509092200","1","3","0"
"N_MN008","430","201509092300","3","3","0"
"N_MN008","430","201509100000","5","3","0"
"N_MN008","430","201509100100","6","3","0"
"N_MN008","430","201509100200","3","3","0"
"N_MN008","430","201509100300","3","3","0"
"N_MN008","430","201509100400","3","3","0"
"N_MN008","430","201509100500","8","3","0"
"N_MN008","430","201509100600","7","3","0"
"N_MN008","430","201509100700","4","3","0"
"N_MN008","430","201509100800","1","3","0"
"N_MN008","430","201509100900","1","3","0"
"N_MN008","430","201509101000","4","3","0"
"N_MN008","430","201509101100","6","3","0"
"N_MN008","430","201509101200","6","3","0"
"N_MN008","430","201509101300","7","3","0"
"N_MN008","430","201509101400","7","3","0"
"N_MN008","430","201509101500","7","3","0"
"N_MN008","430","201509101600","7","3","0"
"N_MN008","430","201509101700","7","3","0"
"N_MN008","430","201509101800","7","3","0"
"N_MN008","430","201509101900","8","3","0"
"N_MN008","430","201509102000","7","3","0"
"N_MN008","430","201509102100","7","3","0"
"N_MN008","430","201509102200","8","3","0"
"N_MN008","430","201509102300","7","3","0"
"N_MN008","430","201509110000","8","3","0"
"N_MN008","430","201509110100","7","3","0"
"N_MN008","430","201509110200","8","3","0"
"N_MN008","430","201509110300","7","3","0"
"N_MN008","430","201509110400","6","3","0"
"N_MN008","430","201509110500","7","3","0"
"N_MN008","430","201509110600","7","3","0"
"N_MN008","430","201509110700","7","3","0"
"N_MN008","430","201509110800","8","3","0"
"N_MN008","430","201509110900","8","3","0"
"N_MN008","430","201509111000","8","3","0"
"N_MN008","430","201509111100","8","3","0"
"N_MN008","430","201509111200","8","3","0"
"N_MN008","430","201509111300","8","3","0"
"N_MN008","430","201509111400","7","3","0"
"N_MN008","430","201509111500","7","3","0"
"N_MN008","430","201509111600","7","3","0"
"N_MN008","430","201509111700","7","3","0"
"N_MN008","430","201509111800","7","3","0"
"N_MN008","430","201509111900","7","3","0"
"N_MN008","430","201509112000","7","3","0"
"N_MN008","430","201509112100","6","3","0"
"N_MN008","430","201509112200","3","3","0"
"N_MN008","430","201509112300","2","3","0"
"N_MN008","430","201509120000","2","3","0"
"N_MN008","430","201509120100","1","3","0"
"N_MN008","430","201509120200","0","3","0"
"N_MN008","430","201509120300","0","3","0"
"N_MN008","430","201509120400","2","3","0"
"N_MN008","430","201509120500","8","3","0"
"N_MN008","430","201509120600","8","3","0"
"N_MN008","430","201509120700","8","3","0"
"N_MN008","430","201509120800","7","3","0"
"N_MN008","430","201509120900","3","3","0"
"N_MN008","430","201509121000","2","3","0"
"N_MN008","430","201509121100","3","3","0"
"N_MN008","430","201509121200","3","3","0"
"N_MN008","430","201509121300","2","3","0"
"N_MN008","430","201509121400","2","3","0"
"N_MN008","430","201509121500","3","3","0"
"N_MN008","430","201509121600","4","3","0"
"N_MN008","430","201509121700","5","3","0"
"N_MN008","430","201509121800","4","3","0"
"N_MN008","430","201509121900","3","3","0"
"N_MN008","430","201509122000","0","3","0"
"N_MN008","430","201509122100","1","3","0"
"N_MN008","430","201509122200","5","3","0"
"N_MN008","430","201509122300","5","3","0"
"N_MN008","430","201509130000","7","3","0"
"N_MN008","430","201509130100","7","3","0"
"N_MN008","430","201509130200","7","3","0"
"N_MN008","430","201509130300","8","3","0"
"N_MN008","430","201509130400","7","3","0"
"N_MN008","430","201509130500","8","3","0"
"N_MN008","430","201509130600","7","3","0"
"N_MN008","430","201509130700","7","3","0"
"N_MN008","430","201509130800","7","3","0"
"N_MN008","430","201509130900","7","3","0"
"N_MN008","430","201509131000","7","3","0"
"N_MN008","430","201509131100","6","3","0"
"N_MN008","430","201509131200","4","3","0"
"N_MN008","430","201509131300","3","3","0"
"N_MN008","430","201509131400","6","3","0"
"N_MN008","430","201509131500","7","3","0"
"N_MN008","430","201509131600","7","3","0"
"N_MN008","430","201509131700","7","3","0"
"N_MN008","430","201509131800","7","3","0"
"N_MN008","430","201509131900","7","3","0"
"N_MN008","430","201509132000","7","3","0"
"N_MN008","430","201509132100","7","3","0"
"N_MN008","430","201509132200","7","3","0"
"N_MN008","430","201509132300","7","3","0"
"N_MN008","430","201509140000","7","3","0"
"N_MN008","430","201509140100","7","3","0"
"N_MN008","430","201509140200","7","3","0"
"N_MN008","430","201509140300","3","3","0"
"N_MN008","430","201509140400","1","3","0"
"N_MN008","430","201509140500","1","3","0"
"N_MN008","430","201509140600","3","3","0"
"N_MN008","430","201509140700","5","3","0"
"N_MN008","430","201509140800","6","3","0"
"N_MN008","430","201509140900","7","3","0"
"N_MN008","430","201509141000","8","3","0"
"N_MN008","430","201509141100","8","3","0"
"N_MN008","430","201509141200","8","3","0"
"N_MN008","430","201509141300","8","3","0"
"N_MN008","430","201509141400","8","3","0"
"N_MN008","430","201509141500","8","3","0"
"N_MN008","430","201509141600","7","3","0"
"N_MN008","430","201509141700","6","3","0"
"N_MN008","430","201509141800","6","3","0"
"N_MN008","430","201509141900","6","3","0"
"N_MN008","430","201509142000","6","3","0"
"N_MN008","430","201509142100","3","3","0"
"N_MN008","430","201509142200","4","3","0"
"N_MN008","430","201509142300","5","3","0"
"N_MN008","430","201509150000","3","3","0"
"N_MN008","430","201509150100","1","3","0"
"N_MN008","430","201509150200","1","3","0"
"N_MN008","430","201509150300","1","3","0"
"N_MN008","430","201509150400","1","3","0"
"N_MN008","430","201509150500","2","3","0"
"N_MN008","430","201509150600","1","3","0"
"N_MN008","430","201509150700","5","3","0"
"N_MN008","430","201509150800","5","3","0"
"N_MN008","430","201509150900","2","3","0"
"N_MN008","430","201509151000","3","3","0"
"N_MN008","430","201509151100","5","3","0"
"N_MN008","430","201509151200","7","3","0"
"N_MN008","430","201509151300","7","3","0"
"N_MN008","430","201509151400","7","3","0"
"N_MN008","430","201509151500","7","3","0"
"N_MN008","430","201509151600","7","3","0"
"N_MN008","430","201509151700","7","3","0"
"N_MN008","430","201509151800","7","3","0"
"N_MN008","430","201509151900","7","3","0"
"N_MN008","430","201509152000","4","3","0"
"N_MN008","430","201509152100","1","3","0"
"N_MN008","430","201509152200","3","3","0"
"N_MN008","430","201509152300","0","3","0"
"N_MN008","430","201509160000","0","3","0"
"N_MN008","430","201509160100","0","3","0"
"N_MN008","430","201509160200","0","3","0"
"N_MN008","430","201509160300","4","3","0"
"N_MN008","430","201509160400","7","3","0"
"N_MN008","430","201509160500","7","3","0"
"N_MN008","430","201509160600","7","3","0"
"N_MN008","430","201509160700","7","3","0"
"N_MN008","430","201509160800","7","3","0"
"N_MN008","430","201509160900","7","3","0"
"N_MN008","430","201509161000","6","3","0"
"N_MN008","430","201509161100","5","3","0"
"N_MN008","430","201509161200","7","3","0"
"N_MN008","430","201509161300","7","3","0"
"N_MN008","430","201509161400","7","3","0"
"N_MN008","430","201509161500","7","3","0"
"N_MN008","430","201509161600","8","3","0"
"N_MN008","430","201509161700","7","3","0"
"N_MN008","430","201509161800","8","3","0"
"N_MN008","430","201509161900","7","3","0"
"N_MN008","430","201509162000","4","3","0"
"N_MN008","430","201509162100","4","3","0"
"N_MN008","430","201509162200","3","3","0"
"N_MN008","430","201509162300","6","3","0"
"N_MN008","430","201509170000","7","3","0"
"N_MN008","430","201509170100","7","3","0"
"N_MN008","430","201509170200","7","3","0"
"N_MN008","430","201509170300","7","3","0"
"N_MN008","430","201509170400","7","3","0"
"N_MN008","430","201509170500","7","3","0"
"N_MN008","430","201509170600","6","3","0"
"N_MN008","430","201509170700","7","3","0"
"N_MN008","430","201509170800","6","3","0"
"N_MN008","430","201509170900","4","3","0"
"N_MN008","430","201509171000","4","3","0"
"N_MN008","430","201509171100","3","3","0"
"N_MN008","430","201509171200","5","3","0"
"N_MN008","430","201509171300","6","3","0"
"N_MN008","430","201509171400","7","3","0"
"N_MN008","430","201509171500","7","3","0"
"N_MN008","430","201509171600","7","3","0"
"N_MN008","430","201509171700","7","3","0"
"N_MN008","430","201509171800","8","3","0"
"N_MN008","430","201509171900","8","3","0"
"N_MN008","430","201509172000","8","3","0"
"N_MN008","430","201509172100","5","3","0"
"N_MN008","430","201509172200","1","3","0"
"N_MN008","430","201509172300","7","3","0"
"N_MN008","430","201509180000","7","3","0"
"N_MN008","430","201509180100","2","3","0"
"N_MN008","430","201509180200","1","3","0"
"N_MN008","430","201509180300","7","3","0"
"N_MN008","430","201509180400","1","3","0"
"N_MN008","430","201509180500","1","3","0"
"N_MN008","430","201509180600","2","3","0"
"N_MN008","430","201509180700","2","3","0"
"N_MN008","430","201509180800","5","3","0"
"N_MN008","430","201509180900","4","3","0"
"N_MN008","430","201509181000","3","3","0"
"N_MN008","430","201509181100","3","3","0"
"N_MN008","430","201509181200","3","3","0"
"N_MN008","430","201509181300","7","3","0"
"N_MN008","430","201509181400","6","3","0"
