"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"RF_TU_MN009","433","201601221300","71","7","1"
"RF_TU_MN009","433","201601221400","71","7","1"
"RF_TU_MN009","433","201601221500","70","7","1"
"RF_TU_MN009","433","201601221600","73","7","1"
"RF_TU_MN009","433","201601221700","76","7","1"
"RF_TU_MN009","433","201601221800","78","7","1"
"RF_TU_MN009","433","201601221900","77","7","1"
"RF_TU_MN009","433","201601222000","77","7","1"
"RF_TU_MN009","433","201601222100","79","7","1"
"RF_TU_MN009","433","201601222200","80","7","1"
"RF_TU_MN009","433","201601222300","82","7","1"
"RF_TU_MN009","433","201601230000","81","7","1"
"RF_TU_MN009","433","201601230100","81","7","1"
"RF_TU_MN009","433","201601230200","79","7","1"
"RF_TU_MN009","433","201601230300","78","7","1"
"RF_TU_MN009","433","201601230400","77","7","1"
"RF_TU_MN009","433","201601230500","77","7","1"
"RF_TU_MN009","433","201601230600","77","7","1"
"RF_TU_MN009","433","201601230700","90","7","1"
"RF_TU_MN009","433","201601230800","93","7","1"
"RF_TU_MN009","433","201601230900","94","7","1"
"RF_TU_MN009","433","201601231000","95","7","1"
"RF_TU_MN009","433","201601231100","97","7","1"
"RF_TU_MN009","433","201601231200","99","7","1"
"RF_TU_MN009","433","201601231300","98","7","1"
"RF_TU_MN009","433","201601231400","100","7","1"
"RF_TU_MN009","433","201601231500","100","7","1"
"RF_TU_MN009","433","201601231600","100","7","1"
"RF_TU_MN009","433","201601231700","100","7","1"
"RF_TU_MN009","433","201601231800","100","7","1"
"RF_TU_MN009","433","201601231900","100","7","1"
"RF_TU_MN009","433","201601232000","100","7","1"
"RF_TU_MN009","433","201601232100","100","7","1"
"RF_TU_MN009","433","201601232200","100","7","1"
"RF_TU_MN009","433","201601232300","99","7","1"
"RF_TU_MN009","433","201601240000","99","7","1"
"RF_TU_MN009","433","201601240100","99","7","1"
"RF_TU_MN009","433","201601240200","99","7","1"
"RF_TU_MN009","433","201601240300","99","7","1"
"RF_TU_MN009","433","201601240400","99","7","1"
"RF_TU_MN009","433","201601240500","99","7","1"
"RF_TU_MN009","433","201601240600","98","7","1"
"RF_TU_MN009","433","201601240700","97","7","1"
"RF_TU_MN009","433","201601240800","97","7","1"
"RF_TU_MN009","433","201601240900","97","7","1"
"RF_TU_MN009","433","201601241000","94","7","1"
"RF_TU_MN009","433","201601241100","92","7","1"
"RF_TU_MN009","433","201601241200","91","7","1"
"RF_TU_MN009","433","201601241300","89","7","1"
"RF_TU_MN009","433","201601241400","91","7","1"
"RF_TU_MN009","433","201601241500","92","7","1"
"RF_TU_MN009","433","201601241600","94","7","1"
"RF_TU_MN009","433","201601241700","96","7","1"
"RF_TU_MN009","433","201601241800","95","7","1"
"RF_TU_MN009","433","201601241900","95","7","1"
"RF_TU_MN009","433","201601242000","93","7","1"
"RF_TU_MN009","433","201601242100","92","7","1"
"RF_TU_MN009","433","201601242200","95","7","1"
"RF_TU_MN009","433","201601242300","98","7","1"
"RF_TU_MN009","433","201601250000","100","7","1"
"RF_TU_MN009","433","201601250100","100","7","1"
"RF_TU_MN009","433","201601250200","100","7","1"
"RF_TU_MN009","433","201601250300","100","7","1"
"RF_TU_MN009","433","201601250400","100","7","1"
"RF_TU_MN009","433","201601250500","100","7","1"
"RF_TU_MN009","433","201601250600","100","7","1"
"RF_TU_MN009","433","201601250700","100","7","1"
"RF_TU_MN009","433","201601250800","100","7","1"
"RF_TU_MN009","433","201601250900","100","7","1"
"RF_TU_MN009","433","201601251000","100","7","1"
"RF_TU_MN009","433","201601251100","100","7","1"
"RF_TU_MN009","433","201601251200","100","7","1"
"RF_TU_MN009","433","201601251300","100","7","1"
"RF_TU_MN009","433","201601251400","100","7","1"
"RF_TU_MN009","433","201601251500","100","7","1"
"RF_TU_MN009","433","201601251600","100","7","1"
"RF_TU_MN009","433","201601251700","100","7","1"
"RF_TU_MN009","433","201601251800","99","7","1"
"RF_TU_MN009","433","201601251900","100","7","1"
"RF_TU_MN009","433","201601252000","99","7","1"
"RF_TU_MN009","433","201601252100","98","7","1"
"RF_TU_MN009","433","201601252200","96","7","1"
"RF_TU_MN009","433","201601252300","96","7","1"
"RF_TU_MN009","433","201601260000","96","7","1"
"RF_TU_MN009","433","201601260100","97","7","1"
"RF_TU_MN009","433","201601260200","97","7","1"
"RF_TU_MN009","433","201601260300","95","7","1"
"RF_TU_MN009","433","201601260400","93","7","1"
"RF_TU_MN009","433","201601260500","91","7","1"
"RF_TU_MN009","433","201601260600","90","7","1"
"RF_TU_MN009","433","201601260700","89","7","1"
"RF_TU_MN009","433","201601260800","89","7","1"
"RF_TU_MN009","433","201601260900","87","7","1"
"RF_TU_MN009","433","201601261000","83","7","1"
"RF_TU_MN009","433","201601261100","76","7","1"
"RF_TU_MN009","433","201601261200","73","7","1"
"RF_TU_MN009","433","201601261300","67","7","1"
"RF_TU_MN009","433","201601261400","71","7","1"
"RF_TU_MN009","433","201601261500","82","7","1"
"RF_TU_MN009","433","201601261600","83","7","1"
"RF_TU_MN009","433","201601261700","85","7","1"
"RF_TU_MN009","433","201601261800","84","7","1"
"RF_TU_MN009","433","201601261900","82","7","1"
"RF_TU_MN009","433","201601262000","84","7","1"
"RF_TU_MN009","433","201601262100","84","7","1"
"RF_TU_MN009","433","201601262200","84","7","1"
"RF_TU_MN009","433","201601262300","79","7","1"
"RF_TU_MN009","433","201601270000","80","7","1"
"RF_TU_MN009","433","201601270100","83","7","1"
"RF_TU_MN009","433","201601270200","85","7","1"
"RF_TU_MN009","433","201601270300","87","7","1"
"RF_TU_MN009","433","201601270400","85","7","1"
"RF_TU_MN009","433","201601270500","84","7","1"
"RF_TU_MN009","433","201601270600","84","7","1"
"RF_TU_MN009","433","201601270700","82","7","1"
"RF_TU_MN009","433","201601270800","80","7","1"
"RF_TU_MN009","433","201601270900","79","7","1"
"RF_TU_MN009","433","201601271000","78","7","1"
"RF_TU_MN009","433","201601271100","75","7","1"
"RF_TU_MN009","433","201601271200","74","7","1"
"RF_TU_MN009","433","201601271300","73","7","1"
"RF_TU_MN009","433","201601271400","72","7","1"
"RF_TU_MN009","433","201601271500","71","7","1"
"RF_TU_MN009","433","201601271600","69","7","1"
"RF_TU_MN009","433","201601271700","67","7","1"
"RF_TU_MN009","433","201601271800","64","7","1"
"RF_TU_MN009","433","201601271900","64","7","1"
"RF_TU_MN009","433","201601272000","67","7","1"
"RF_TU_MN009","433","201601272100","66","7","1"
"RF_TU_MN009","433","201601272200","64","7","1"
"RF_TU_MN009","433","201601272300","62","7","1"
"RF_TU_MN009","433","201601280000","65","7","1"
"RF_TU_MN009","433","201601280100","71","7","1"
"RF_TU_MN009","433","201601280200","70","7","1"
"RF_TU_MN009","433","201601280300","69","7","1"
"RF_TU_MN009","433","201601280400","68","7","1"
"RF_TU_MN009","433","201601280500","68","7","1"
"RF_TU_MN009","433","201601280600","75","7","1"
"RF_TU_MN009","433","201601280700","85","7","1"
"RF_TU_MN009","433","201601280800","73","7","1"
"RF_TU_MN009","433","201601280900","86","7","1"
"RF_TU_MN009","433","201601281000","78","7","1"
"RF_TU_MN009","433","201601281100","60","7","1"
"RF_TU_MN009","433","201601281200","55","7","1"
"RF_TU_MN009","433","201601281300","60","7","1"
"RF_TU_MN009","433","201601281400","56","7","1"
"RF_TU_MN009","433","201601281500","54","7","1"
"RF_TU_MN009","433","201601281600","58","7","1"
"RF_TU_MN009","433","201601281700","63","7","1"
"RF_TU_MN009","433","201601281800","66","7","1"
"RF_TU_MN009","433","201601281900","68","7","1"
"RF_TU_MN009","433","201601282000","69","7","1"
"RF_TU_MN009","433","201601282100","74","7","1"
"RF_TU_MN009","433","201601282200","76","7","1"
"RF_TU_MN009","433","201601282300","76","7","1"
"RF_TU_MN009","433","201601290000","78","7","1"
"RF_TU_MN009","433","201601290100","78","7","1"
"RF_TU_MN009","433","201601290200","78","7","1"
"RF_TU_MN009","433","201601290300","77","7","1"
"RF_TU_MN009","433","201601290400","80","7","1"
"RF_TU_MN009","433","201601290500","81","7","1"
"RF_TU_MN009","433","201601290600","81","7","1"
"RF_TU_MN009","433","201601290700","81","7","1"
"RF_TU_MN009","433","201601290800","74","7","1"
"RF_TU_MN009","433","201601290900","69","7","1"
"RF_TU_MN009","433","201601291000","68","7","1"
"RF_TU_MN009","433","201601291100","68","7","1"
"RF_TU_MN009","433","201601291200","68","7","1"
"RF_TU_MN009","433","201601291300","65","7","1"
"RF_TU_MN009","433","201601291400","66","7","1"
"RF_TU_MN009","433","201601291500","66","7","1"
"RF_TU_MN009","433","201601291600","68","7","1"
"RF_TU_MN009","433","201601291700","70","7","1"
"RF_TU_MN009","433","201601291800","71","7","1"
"RF_TU_MN009","433","201601291900","72","7","1"
"RF_TU_MN009","433","201601292000","71","7","1"
"RF_TU_MN009","433","201601292100","69","7","1"
"RF_TU_MN009","433","201601292200","69","7","1"
"RF_TU_MN009","433","201601292300","69","7","1"
"RF_TU_MN009","433","201601300000","70","7","1"
"RF_TU_MN009","433","201601300100","71","7","1"
"RF_TU_MN009","433","201601300200","71","7","1"
"RF_TU_MN009","433","201601300300","72","7","1"
"RF_TU_MN009","433","201601300400","73","7","1"
"RF_TU_MN009","433","201601300500","72","7","1"
"RF_TU_MN009","433","201601300600","72","7","1"
"RF_TU_MN009","433","201601300700","72","7","1"
"RF_TU_MN009","433","201601300800","79","7","1"
"RF_TU_MN009","433","201601300900","90","7","1"
"RF_TU_MN009","433","201601301000","87","7","1"
"RF_TU_MN009","433","201601301100","84","7","1"
"RF_TU_MN009","433","201601301200","74","7","1"
"RF_TU_MN009","433","201601301300","74","7","1"
"RF_TU_MN009","433","201601301400","72","7","1"
"RF_TU_MN009","433","201601301500","80","7","1"
"RF_TU_MN009","433","201601301600","87","7","1"
"RF_TU_MN009","433","201601301700","86","7","1"
"RF_TU_MN009","433","201601301800","90","7","1"
"RF_TU_MN009","433","201601301900","90","7","1"
"RF_TU_MN009","433","201601302000","87","7","1"
"RF_TU_MN009","433","201601302100","88","7","1"
"RF_TU_MN009","433","201601302200","87","7","1"
"RF_TU_MN009","433","201601302300","85","7","1"
"RF_TU_MN009","433","201601310000","83","7","1"
"RF_TU_MN009","433","201601310100","83","7","1"
"RF_TU_MN009","433","201601310200","82","7","1"
"RF_TU_MN009","433","201601310300","81","7","1"
"RF_TU_MN009","433","201601310400","80","7","1"
"RF_TU_MN009","433","201601310500","79","7","1"
"RF_TU_MN009","433","201601310600","81","7","1"
"RF_TU_MN009","433","201601310700","78","7","1"
"RF_TU_MN009","433","201601310800","75","7","1"
"RF_TU_MN009","433","201601310900","73","7","1"
"RF_TU_MN009","433","201601311000","70","7","1"
"RF_TU_MN009","433","201601311100","69","7","1"
"RF_TU_MN009","433","201601311200","67","7","1"
"RF_TU_MN009","433","201601311300","60","7","1"
"RF_TU_MN009","433","201601311400","62","7","1"
"RF_TU_MN009","433","201601311500","62","7","1"
"RF_TU_MN009","433","201601311600","64","7","1"
"RF_TU_MN009","433","201601311700","66","7","1"
"RF_TU_MN009","433","201601311800","71","7","1"
"RF_TU_MN009","433","201601311900","73","7","1"
"RF_TU_MN009","433","201601312000","73","7","1"
"RF_TU_MN009","433","201601312100","77","7","1"
"RF_TU_MN009","433","201601312200","84","7","1"
"RF_TU_MN009","433","201601312300","87","7","1"
"RF_TU_MN009","433","201602010000","89","7","6"
"RF_TU_MN009","433","201602010100","91","7","6"
"RF_TU_MN009","433","201602010200","88","7","1"
"RF_TU_MN009","433","201602010300","89","7","1"
"RF_TU_MN009","433","201602010400","89","7","1"
"RF_TU_MN009","433","201602010500","90","7","1"
"RF_TU_MN009","433","201602010600","92","7","1"
"RF_TU_MN009","433","201602010700","92","7","1"
"RF_TU_MN009","433","201602010800","92","7","1"
"RF_TU_MN009","433","201602010900","89","7","1"
"RF_TU_MN009","433","201602011000","89","7","1"
"RF_TU_MN009","433","201602011100","97","7","1"
"RF_TU_MN009","433","201602011200","99","7","1"
"RF_TU_MN009","433","201602011300","99","7","1"
"RF_TU_MN009","433","201602011400","100","7","1"
"RF_TU_MN009","433","201602011500","99","7","1"
"RF_TU_MN009","433","201602011600","88","7","1"
"RF_TU_MN009","433","201602011700","80","7","1"
"RF_TU_MN009","433","201602011800","74","7","1"
"RF_TU_MN009","433","201602011900","71","7","1"
"RF_TU_MN009","433","201602012000","72","7","1"
"RF_TU_MN009","433","201602012100","77","7","1"
"RF_TU_MN009","433","201602012200","83","7","1"
"RF_TU_MN009","433","201602012300","76","7","1"
"RF_TU_MN009","433","201602020000","79","7","1"
"RF_TU_MN009","433","201602020100","79","7","1"
"RF_TU_MN009","433","201602020200","72","7","1"
"RF_TU_MN009","433","201602020300","85","7","1"
"RF_TU_MN009","433","201602020400","77","7","1"
"RF_TU_MN009","433","201602020500","89","7","1"
"RF_TU_MN009","433","201602020600","90","7","1"
"RF_TU_MN009","433","201602020700","87","7","1"
"RF_TU_MN009","433","201602020800","78","7","1"
"RF_TU_MN009","433","201602020900","74","7","1"
"RF_TU_MN009","433","201602021000","68","7","1"
"RF_TU_MN009","433","201602021100","58","7","1"
"RF_TU_MN009","433","201602021200","48","7","1"
"RF_TU_MN009","433","201602021300","52","7","1"
"RF_TU_MN009","433","201602021400","55","7","1"
"RF_TU_MN009","433","201602021500","59","7","1"
"RF_TU_MN009","433","201602021600","83","7","1"
"RF_TU_MN009","433","201602021700","86","7","1"
"RF_TU_MN009","433","201602021800","86","7","1"
"RF_TU_MN009","433","201602021900","83","7","1"
"RF_TU_MN009","433","201602022000","81","7","1"
"RF_TU_MN009","433","201602022100","78","7","1"
"RF_TU_MN009","433","201602022200","71","7","1"
"RF_TU_MN009","433","201602022300","70","7","1"
"RF_TU_MN009","433","201602030000","71","7","1"
"RF_TU_MN009","433","201602030100","67","7","1"
"RF_TU_MN009","433","201602030200","65","7","1"
"RF_TU_MN009","433","201602030300","64","7","1"
"RF_TU_MN009","433","201602030400","60","7","1"
"RF_TU_MN009","433","201602030500","59","7","1"
"RF_TU_MN009","433","201602030600","59","7","1"
"RF_TU_MN009","433","201602030700","65","7","1"
"RF_TU_MN009","433","201602030800","67","7","1"
"RF_TU_MN009","433","201602030900","69","7","1"
"RF_TU_MN009","433","201602031000","68","7","1"
"RF_TU_MN009","433","201602031100","64","7","1"
"RF_TU_MN009","433","201602031200","62","7","1"
"RF_TU_MN009","433","201602031300","55","7","1"
"RF_TU_MN009","433","201602031400","54","7","1"
"RF_TU_MN009","433","201602031500","52","7","1"
"RF_TU_MN009","433","201602031600","57","7","1"
"RF_TU_MN009","433","201602031700","59","7","1"
"RF_TU_MN009","433","201602031800","61","7","1"
"RF_TU_MN009","433","201602031900","63","7","1"
"RF_TU_MN009","433","201602032000","67","7","1"
"RF_TU_MN009","433","201602032100","72","7","1"
"RF_TU_MN009","433","201602032200","75","7","1"
"RF_TU_MN009","433","201602032300","79","7","1"
"RF_TU_MN009","433","201602040000","83","7","1"
"RF_TU_MN009","433","201602040100","85","7","1"
"RF_TU_MN009","433","201602040200","81","7","1"
"RF_TU_MN009","433","201602040300","83","7","1"
"RF_TU_MN009","433","201602040400","84","7","1"
"RF_TU_MN009","433","201602040500","84","7","1"
"RF_TU_MN009","433","201602040600","83","7","1"
"RF_TU_MN009","433","201602040700","84","7","1"
"RF_TU_MN009","433","201602040800","86","7","1"
"RF_TU_MN009","433","201602040900","80","7","1"
"RF_TU_MN009","433","201602041000","82","7","1"
"RF_TU_MN009","433","201602041100","90","7","1"
"RF_TU_MN009","433","201602041200","92","7","1"
"RF_TU_MN009","433","201602041300","94","7","1"
"RF_TU_MN009","433","201602041400","93","7","1"
"RF_TU_MN009","433","201602041500","92","7","1"
"RF_TU_MN009","433","201602041600","93","7","1"
"RF_TU_MN009","433","201602041700","94","7","1"
"RF_TU_MN009","433","201602041800","95","7","1"
"RF_TU_MN009","433","201602041900","94","7","1"
"RF_TU_MN009","433","201602042000","95","7","1"
"RF_TU_MN009","433","201602042100","92","7","1"
"RF_TU_MN009","433","201602042200","93","7","1"
"RF_TU_MN009","433","201602042300","92","7","1"
"RF_TU_MN009","433","201602050000","92","7","1"
"RF_TU_MN009","433","201602050100","91","7","1"
"RF_TU_MN009","433","201602050200","93","7","1"
"RF_TU_MN009","433","201602050300","95","7","1"
"RF_TU_MN009","433","201602050400","95","7","1"
"RF_TU_MN009","433","201602050500","95","7","1"
"RF_TU_MN009","433","201602050600","95","7","1"
"RF_TU_MN009","433","201602050700","94","7","1"
"RF_TU_MN009","433","201602050800","93","7","1"
"RF_TU_MN009","433","201602050900","88","7","1"
"RF_TU_MN009","433","201602051000","87","7","1"
"RF_TU_MN009","433","201602051100","84","7","1"
"RF_TU_MN009","433","201602051200","81","7","1"
"RF_TU_MN009","433","201602051300","74","7","1"
"RF_TU_MN009","433","201602051400","75","7","1"
"RF_TU_MN009","433","201602051500","79","7","1"
"RF_TU_MN009","433","201602051600","84","7","1"
"RF_TU_MN009","433","201602051700","91","7","1"
"RF_TU_MN009","433","201602051800","97","7","1"
"RF_TU_MN009","433","201602051900","98","7","1"
"RF_TU_MN009","433","201602052000","97","7","1"
"RF_TU_MN009","433","201602052100","96","7","1"
"RF_TU_MN009","433","201602052200","95","7","1"
"RF_TU_MN009","433","201602052300","96","7","1"
"RF_TU_MN009","433","201602060000","98","7","1"
"RF_TU_MN009","433","201602060100","97","7","1"
"RF_TU_MN009","433","201602060200","98","7","1"
"RF_TU_MN009","433","201602060300","97","7","1"
"RF_TU_MN009","433","201602060400","96","7","1"
"RF_TU_MN009","433","201602060500","95","7","1"
"RF_TU_MN009","433","201602060600","93","7","1"
"RF_TU_MN009","433","201602060700","93","7","1"
"RF_TU_MN009","433","201602060800","90","7","1"
"RF_TU_MN009","433","201602060900","85","7","1"
"RF_TU_MN009","433","201602061000","81","7","1"
"RF_TU_MN009","433","201602061100","78","7","1"
"RF_TU_MN009","433","201602061200","75","7","1"
"RF_TU_MN009","433","201602061300","69","7","1"
"RF_TU_MN009","433","201602061400","63","7","1"
"RF_TU_MN009","433","201602061500","63","7","1"
"RF_TU_MN009","433","201602061600","67","7","1"
"RF_TU_MN009","433","201602061700","71","7","1"
"RF_TU_MN009","433","201602061800","73","7","1"
"RF_TU_MN009","433","201602061900","72","7","1"
"RF_TU_MN009","433","201602062000","74","7","1"
"RF_TU_MN009","433","201602062100","75","7","1"
"RF_TU_MN009","433","201602062200","76","7","1"
"RF_TU_MN009","433","201602062300","77","7","1"
"RF_TU_MN009","433","201602070000","81","7","1"
"RF_TU_MN009","433","201602070100","84","7","1"
"RF_TU_MN009","433","201602070200","84","7","1"
"RF_TU_MN009","433","201602070300","85","7","1"
"RF_TU_MN009","433","201602070400","86","7","1"
"RF_TU_MN009","433","201602070500","86","7","1"
"RF_TU_MN009","433","201602070600","80","7","1"
"RF_TU_MN009","433","201602070700","82","7","1"
"RF_TU_MN009","433","201602070800","81","7","1"
"RF_TU_MN009","433","201602070900","76","7","1"
"RF_TU_MN009","433","201602071000","69","7","1"
"RF_TU_MN009","433","201602071100","65","7","1"
"RF_TU_MN009","433","201602071200","64","7","1"
"RF_TU_MN009","433","201602071300","62","7","1"
"RF_TU_MN009","433","201602071400","65","7","1"
"RF_TU_MN009","433","201602071500","67","7","1"
"RF_TU_MN009","433","201602071600","68","7","1"
"RF_TU_MN009","433","201602071700","73","7","1"
"RF_TU_MN009","433","201602071800","74","7","1"
"RF_TU_MN009","433","201602071900","72","7","1"
"RF_TU_MN009","433","201602072000","73","7","1"
"RF_TU_MN009","433","201602072100","89","7","1"
"RF_TU_MN009","433","201602072200","91","7","1"
"RF_TU_MN009","433","201602072300","88","7","1"
"RF_TU_MN009","433","201602080000","81","7","1"
"RF_TU_MN009","433","201602080100","74","7","1"
"RF_TU_MN009","433","201602080200","72","7","1"
"RF_TU_MN009","433","201602080300","76","7","1"
"RF_TU_MN009","433","201602080400","75","7","1"
"RF_TU_MN009","433","201602080500","75","7","1"
"RF_TU_MN009","433","201602080600","73","7","1"
"RF_TU_MN009","433","201602080700","68","7","1"
"RF_TU_MN009","433","201602080800","71","7","1"
"RF_TU_MN009","433","201602080900","66","7","1"
"RF_TU_MN009","433","201602081000","68","7","1"
"RF_TU_MN009","433","201602081100","63","7","1"
"RF_TU_MN009","433","201602081200","73","7","1"
"RF_TU_MN009","433","201602081300","69","7","1"
"RF_TU_MN009","433","201602081400","64","7","1"
"RF_TU_MN009","433","201602081500","63","7","1"
"RF_TU_MN009","433","201602081600","67","7","1"
"RF_TU_MN009","433","201602081700","77","7","1"
"RF_TU_MN009","433","201602081800","75","7","1"
"RF_TU_MN009","433","201602081900","76","7","1"
"RF_TU_MN009","433","201602082000","74","7","1"
"RF_TU_MN009","433","201602082100","77","7","1"
"RF_TU_MN009","433","201602082200","73","7","1"
"RF_TU_MN009","433","201602082300","70","7","1"
"RF_TU_MN009","433","201602090000","68","7","1"
"RF_TU_MN009","433","201602090100","65","7","1"
"RF_TU_MN009","433","201602090200","64","7","1"
"RF_TU_MN009","433","201602090300","64","7","1"
"RF_TU_MN009","433","201602090400","62","7","1"
"RF_TU_MN009","433","201602090500","60","7","1"
"RF_TU_MN009","433","201602090600","59","7","1"
"RF_TU_MN009","433","201602090700","61","7","1"
"RF_TU_MN009","433","201602090800","62","7","1"
"RF_TU_MN009","433","201602090900","58","7","1"
"RF_TU_MN009","433","201602091000","59","7","1"
"RF_TU_MN009","433","201602091100","59","7","1"
"RF_TU_MN009","433","201602091200","61","7","1"
"RF_TU_MN009","433","201602091300","62","7","1"
"RF_TU_MN009","433","201602091400","62","7","1"
"RF_TU_MN009","433","201602091500","66","7","1"
"RF_TU_MN009","433","201602091600","76","7","1"
"RF_TU_MN009","433","201602091700","94","7","1"
"RF_TU_MN009","433","201602091800","95","7","1"
"RF_TU_MN009","433","201602091900","92","7","1"
"RF_TU_MN009","433","201602092000","89","7","1"
"RF_TU_MN009","433","201602092100","83","7","1"
"RF_TU_MN009","433","201602092200","79","7","1"
"RF_TU_MN009","433","201602092300","69","7","1"
"RF_TU_MN009","433","201602100000","62","7","1"
"RF_TU_MN009","433","201602100100","67","7","1"
"RF_TU_MN009","433","201602100200","71","7","1"
"RF_TU_MN009","433","201602100300","71","7","1"
"RF_TU_MN009","433","201602100400","73","7","1"
"RF_TU_MN009","433","201602100500","73","7","1"
"RF_TU_MN009","433","201602100600","72","7","1"
"RF_TU_MN009","433","201602100700","71","7","1"
"RF_TU_MN009","433","201602100800","73","7","1"
"RF_TU_MN009","433","201602100900","70","7","1"
"RF_TU_MN009","433","201602101000","60","7","1"
"RF_TU_MN009","433","201602101100","60","7","1"
"RF_TU_MN009","433","201602101200","57","7","1"
"RF_TU_MN009","433","201602101300","59","7","1"
"RF_TU_MN009","433","201602101400","61","7","1"
"RF_TU_MN009","433","201602101500","62","7","1"
"RF_TU_MN009","433","201602101600","67","7","1"
"RF_TU_MN009","433","201602101700","71","7","1"
"RF_TU_MN009","433","201602101800","87","7","1"
"RF_TU_MN009","433","201602101900","85","7","1"
"RF_TU_MN009","433","201602102000","90","7","1"
"RF_TU_MN009","433","201602102100","91","7","1"
"RF_TU_MN009","433","201602102200","91","7","1"
"RF_TU_MN009","433","201602102300","92","7","1"
"RF_TU_MN009","433","201602110000","93","7","1"
"RF_TU_MN009","433","201602110100","92","7","1"
"RF_TU_MN009","433","201602110200","87","7","1"
"RF_TU_MN009","433","201602110300","86","7","1"
"RF_TU_MN009","433","201602110400","89","7","1"
"RF_TU_MN009","433","201602110500","92","7","1"
"RF_TU_MN009","433","201602110600","87","7","1"
"RF_TU_MN009","433","201602110700","86","7","1"
"RF_TU_MN009","433","201602110800","83","7","1"
"RF_TU_MN009","433","201602110900","88","7","1"
"RF_TU_MN009","433","201602111000","84","7","1"
"RF_TU_MN009","433","201602111100","81","7","1"
"RF_TU_MN009","433","201602111200","73","7","1"
"RF_TU_MN009","433","201602111300","87","7","1"
"RF_TU_MN009","433","201602111400","86","7","1"
"RF_TU_MN009","433","201602111500","78","7","1"
"RF_TU_MN009","433","201602111600","72","7","1"
"RF_TU_MN009","433","201602111700","73","7","1"
"RF_TU_MN009","433","201602111800","76","7","1"
"RF_TU_MN009","433","201602111900","78","7","1"
"RF_TU_MN009","433","201602112000","79","7","1"
"RF_TU_MN009","433","201602112100","80","7","1"
"RF_TU_MN009","433","201602112200","82","7","1"
"RF_TU_MN009","433","201602112300","84","7","1"
"RF_TU_MN009","433","201602120000","85","7","1"
"RF_TU_MN009","433","201602120100","87","7","1"
"RF_TU_MN009","433","201602120200","88","7","1"
"RF_TU_MN009","433","201602120300","88","7","1"
"RF_TU_MN009","433","201602120400","89","7","1"
"RF_TU_MN009","433","201602120500","89","7","1"
"RF_TU_MN009","433","201602120600","90","7","1"
"RF_TU_MN009","433","201602120700","90","7","1"
"RF_TU_MN009","433","201602120800","87","7","1"
"RF_TU_MN009","433","201602120900","80","7","1"
"RF_TU_MN009","433","201602121000","77","7","1"
"RF_TU_MN009","433","201602121100","76","7","1"
"RF_TU_MN009","433","201602121200","68","7","1"
"RF_TU_MN009","433","201602121300","64","7","1"
"RF_TU_MN009","433","201602121400","65","7","1"
"RF_TU_MN009","433","201602121500","66","7","1"
"RF_TU_MN009","433","201602121600","69","7","1"
"RF_TU_MN009","433","201602121700","73","7","1"
"RF_TU_MN009","433","201602121800","74","7","1"
"RF_TU_MN009","433","201602121900","79","7","1"
"RF_TU_MN009","433","201602122000","82","7","1"
"RF_TU_MN009","433","201602122100","84","7","1"
"RF_TU_MN009","433","201602122200","91","7","1"
"RF_TU_MN009","433","201602122300","91","7","1"
"RF_TU_MN009","433","201602130000","95","7","1"
"RF_TU_MN009","433","201602130100","96","7","1"
"RF_TU_MN009","433","201602130200","97","7","1"
"RF_TU_MN009","433","201602130300","97","7","1"
"RF_TU_MN009","433","201602130400","98","7","1"
"RF_TU_MN009","433","201602130500","96","7","1"
"RF_TU_MN009","433","201602130600","96","7","1"
"RF_TU_MN009","433","201602130700","96","7","1"
"RF_TU_MN009","433","201602130800","93","7","1"
"RF_TU_MN009","433","201602130900","92","7","1"
"RF_TU_MN009","433","201602131000","86","7","1"
"RF_TU_MN009","433","201602131100","74","7","1"
"RF_TU_MN009","433","201602131200","67","7","1"
"RF_TU_MN009","433","201602131300","63","7","1"
"RF_TU_MN009","433","201602131400","57","7","1"
"RF_TU_MN009","433","201602131500","57","7","1"
"RF_TU_MN009","433","201602131600","61","7","1"
"RF_TU_MN009","433","201602131700","76","7","1"
"RF_TU_MN009","433","201602131800","87","7","1"
"RF_TU_MN009","433","201602131900","93","7","1"
"RF_TU_MN009","433","201602132000","93","7","1"
"RF_TU_MN009","433","201602132100","93","7","1"
"RF_TU_MN009","433","201602132200","93","7","1"
"RF_TU_MN009","433","201602132300","94","7","1"
"RF_TU_MN009","433","201602140000","94","7","1"
"RF_TU_MN009","433","201602140100","93","7","1"
"RF_TU_MN009","433","201602140200","93","7","1"
"RF_TU_MN009","433","201602140300","92","7","1"
"RF_TU_MN009","433","201602140400","91","7","1"
"RF_TU_MN009","433","201602140500","92","7","1"
"RF_TU_MN009","433","201602140600","94","7","1"
"RF_TU_MN009","433","201602140700","96","7","1"
"RF_TU_MN009","433","201602140800","96","7","1"
"RF_TU_MN009","433","201602140900","96","7","1"
"RF_TU_MN009","433","201602141000","95","7","1"
"RF_TU_MN009","433","201602141100","95","7","1"
"RF_TU_MN009","433","201602141200","93","7","1"
"RF_TU_MN009","433","201602141300","92","7","1"
"RF_TU_MN009","433","201602141400","94","7","1"
"RF_TU_MN009","433","201602141500","97","7","1"
"RF_TU_MN009","433","201602141600","97","7","1"
"RF_TU_MN009","433","201602141700","97","7","1"
